partner_id,prob_default,nova_score,decision_reweighed,prob_default_baseline,nova_score_baseline,decision_baseline
36966,0.052289560407006795,821.2407417761463,1,0.05180203481848341,821.5088808498341,1
47256,0.06145658914020541,816.198875972887,1,0.0582460823243551,817.9646547216047,1
5977,0.07629306277254207,808.0388154751018,1,0.07687589266972986,807.7182590316486,1
18697,0.10648746583529058,791.4318937905903,0,0.10363612783078435,793.0001296930686,0
45754,0.07073357453648428,811.0965340049336,1,0.06982169183293914,811.5980694918835,1
43951,0.02980591410757694,833.6067472408326,1,0.02963442876474445,833.7010641793905,1
33977,0.1171634655040895,785.5600939727508,0,0.11411586509687853,787.2362741967167,0
28725,0.04441535278234307,825.5715559697113,1,0.04256268835168769,826.5905214065718,1
48774,0.0736452679989573,809.4951026005735,1,0.07350897960301736,809.5700612183405,1
33376,0.042301963128479524,826.7339202793362,1,0.04121216112917358,827.3333113789545,1
24414,0.03932015655090614,828.3739138970017,1,0.03776440573480622,829.2295768458566,1
41033,0.042301963128479524,826.7339202793362,1,0.04071483426108952,827.6068411564007,1
17746,0.09214668382595687,799.3193238957238,1,0.08782679961158202,801.6952602136298,1
32997,0.07952502883171803,806.2612341425552,1,0.07426855157060566,809.152296636167,1
38731,0.07080082688440346,811.0595452135781,1,0.07167062391336798,810.5811568476477,1
12218,0.03797146654207403,829.1156934018593,1,0.031376011885230495,832.7431934631232,1
41379,0.04582594220459842,824.7957317874708,1,0.045112362070033295,825.1882008614816,1
25223,0.05009740464614276,822.4464274446215,1,0.04953135825700205,822.7577529586489,1
3790,0.07652724115560801,807.9100173644156,1,0.07678304997004388,807.7693225164758,1
47618,0.02884944387591423,834.1328058682471,1,0.02908587203641244,834.0027703799732,1
6127,0.12834468440925498,779.4104235749098,0,0.12698879370179783,780.1561634640111,0
10735,0.03814484154930079,829.0203371478846,1,0.036781931325809446,829.7699377708049,1
7972,0.1288274172052181,779.14492053713,0,0.12515521582281808,781.1646312974501,0
40796,0.007917823208237402,845.6451972354694,1,0.008848471022510527,845.1333409376192,1
45926,0.05320138012670911,820.7392409303101,1,0.0497542718843569,822.6351504636037,1
8798,0.04947124683105816,822.790814242918,1,0.04889589126057906,823.1072598066816,1
44269,0.05327777277464068,820.6972249739476,1,0.05356283170149751,820.5404425641764,1
25549,0.06802201405095802,812.5878922719731,1,0.06642454684203106,813.4664992368829,1
13569,0.05338278130714697,820.6394702810692,1,0.05218011157567287,821.3009386333799,1
48159,0.09071336392789675,800.1076498396568,1,0.09155152720225024,799.6466600387623,1
49750,0.03493542679532181,830.785515262573,1,0.03355817068503635,831.54300612323,1
14546,0.1640325599330026,759.7820920368486,0,0.1611240206507535,761.3817886420857,0
26430,0.18690635734657968,747.2015034593812,0,0.18927125275358514,745.9008109855281,0
26135,0.042242928983618366,826.76638905901,1,0.04134083883052756,827.2625386432098,1
26395,0.057842639777160455,818.1865481225618,1,0.058121739206215633,818.0330434365814,1
29761,0.05737586020895825,818.4432768850729,1,0.058121739206215633,818.0330434365814,1
40900,0.10065191093060684,794.6414489881662,0,0.09681821826612917,796.749979953629,1
31248,0.03814484154930079,829.0203371478846,1,0.036781931325809446,829.7699377708049,1
23700,0.1768462437400058,752.7345659429968,0,0.16896291563369914,757.0703964014655,0
930,0.042792796832291265,826.4639617422398,1,0.04221592510304031,826.7812411933278,1
35610,0.027129374311501583,835.0788441286742,1,0.027249403494484393,835.0128280780336,1
43044,0.047174632213430545,824.0539522826132,1,0.0459549251612807,824.7247911612956,1
30217,0.033218273106030066,831.7299497916835,1,0.03181658756455031,832.5008768394973,1
28692,0.05169453456785326,821.5680059876807,1,0.052798822075242176,820.9606478586168,1
46106,0.042301963128479524,826.7339202793362,1,0.04071483426108952,827.6068411564007,1
7045,0.048712001767585174,823.2083990278281,1,0.0480627294568686,823.5654987987223,1
23551,0.031523067796868684,832.6623127117223,1,0.031376011885230495,832.7431934631232,1
2242,0.03797146654207403,829.1156934018593,1,0.036781931325809446,829.7699377708049,1
29019,0.08310733780381692,804.2909642079007,1,0.08583433821658559,802.791113980878,1
37408,0.15637170850182838,763.9955603239944,0,0.14722602934767537,769.0256838587786,0
13671,0.15241910306412457,766.1694933147314,0,0.1589638846991788,762.5698634154517,0
42841,0.018454548328567338,839.849998419288,1,0.0195835511237988,839.2290468819107,1
31226,0.05004270304083749,822.4765133275394,1,0.049875773187762255,822.5683247467308,1
43509,0.025840620524094,835.7876587117483,1,0.02496784418674022,836.2676856972929,1
43997,0.04537315939674059,825.0447623317926,1,0.04433698375586095,825.6146589342765,1
42452,0.03932015655090614,828.3739138970017,1,0.03776440573480622,829.2295768458566,1
8335,0.05425452622532149,820.1600105760732,1,0.053604172510031495,820.5177051194827,1
15853,0.03529095888345287,830.5899726141009,1,0.034672527920490664,830.9301096437301,1
45320,0.04441535278234307,825.5715559697113,1,0.04256268835168769,826.5905214065718,1
9538,0.06803764970260222,812.5792926635688,1,0.0669648991717653,813.1693054555291,1
19696,0.26726114917279387,703.0063679549634,0,0.2487914675197862,713.1646928641176,0
3599,0.06047983568952459,816.7360903707614,1,0.05820474151582112,817.9873921662984,1
37001,0.05521233283971902,819.6332169381545,1,0.05426578877836998,820.1538161718966,1
41870,0.09866777557634089,795.7327234330126,1,0.09654015224918748,796.902916262947,1
32639,0.04537315939674059,825.0447623317926,1,0.04433698375586095,825.6146589342765,1
37393,0.18295540553600112,749.3745269551994,0,0.18691664645432735,747.1958444501199,0
39219,0.10629428372679162,791.5381439502646,0,0.10590947644458422,791.7497879554787,0
23689,0.04376223693657868,825.9307696848817,1,0.04256268835168769,826.5905214065718,1
10437,0.19566869923805533,742.3822154190696,0,0.1956544474934325,742.3900538786121,0
23761,0.035680189376047416,830.3758958431739,1,0.03530891482051058,830.5800968487192,1
22149,0.21870146939364665,729.7141918334944,0,0.2048734172543326,737.3196205101171,0
43098,0.05860263175079275,817.768552537064,1,0.058522776911549196,817.812472698648,1
33162,0.027129374311501583,835.0788441286742,1,0.027249403494484393,835.0128280780336,1
32515,0.26726114917279387,703.0063679549634,0,0.247479906105923,713.8860516417424,0
17330,0.05930786366430823,817.3806749846304,1,0.06056048229970986,816.6917347351596,1
36236,0.07231889830773375,810.2246059307465,1,0.07585049213666163,808.2822293248362,1
30105,0.03766038977010133,829.2867856264443,1,0.037964859508968295,829.1193272700674,1
42028,0.03814484154930079,829.0203371478846,1,0.036781931325809446,829.7699377708049,1
7005,0.03814484154930079,829.0203371478846,1,0.036781931325809446,829.7699377708049,1
2583,0.03814484154930079,829.0203371478846,1,0.036781931325809446,829.7699377708049,1
1250,0.1316694006001326,777.5818296699271,0,0.12769303135617602,779.7688327541032,0
43019,0.03225491913670065,832.2597944748146,1,0.032515095680070875,832.116697375961,1
35177,0.0442419777751163,825.666912223686,1,0.04256268835168769,826.5905214065718,1
15526,0.08672709174660193,802.300099539369,1,0.08027754585839493,805.8473497778828,1
43935,0.09667363975021998,796.829498137379,1,0.09511142523172417,797.6887161225517,1
3174,0.13490860573187705,775.8002668474676,0,0.13331174196022996,776.6785419218735,0
46506,0.06241439575460294,815.6720823349684,1,0.0641307334940049,814.7280965782974,1
7520,0.04143354620476969,827.2115495873767,1,0.039612259825404374,828.2132570960276,1
37019,0.042301963128479524,826.7339202793362,1,0.04071483426108952,827.6068411564007,1
6686,0.03814484154930079,829.0203371478846,1,0.036781931325809446,829.7699377708049,1
12448,0.1316694006001326,777.5818296699271,0,0.1274562889319336,779.8990410874364,0
29583,0.033218273106030066,831.7299497916835,1,0.03181658756455031,832.5008768394973,1
7609,0.08965077710006808,800.6920725949626,1,0.08857584529645339,801.2832850869506,1
36363,0.04947124683105816,822.790814242918,1,0.04889589126057906,823.1072598066816,1
13927,0.028487028050116475,834.332134572436,1,0.028520071529290137,834.3139606588904,1
5391,0.0704178394485473,811.2701883032989,1,0.06254220899529575,815.6017850525874,1
37619,0.06457792312384217,814.4821422818868,1,0.0641307334940049,814.7280965782974,1
10905,0.042301963128479524,826.7339202793362,1,0.04071483426108952,827.6068411564007,1
25112,0.10588601381681169,791.7626924007536,0,0.10527748652508634,792.0973824112025,0
6427,0.04212858812125275,826.829276533311,1,0.04071483426108952,827.6068411564007,1
30301,0.08962524022883951,800.7061178741383,1,0.08627995621353102,802.546024082558,1
20454,0.21079676286490398,734.0617804243028,0,0.19097647022139685,744.9629413782318,0
20235,0.09646505213134295,796.9442213277614,1,0.09753429084330911,796.35614003618,1
14327,0.044334202553711906,825.6161885954584,1,0.04221592510304031,826.7812411933278,1
29978,0.07007957802928255,811.4562320838945,1,0.06892368214971285,812.091974817658,1
13960,0.04025823120316433,827.8579728382597,1,0.0386297854164076,828.7536180209759,1
31448,0.02980591410757694,833.6067472408326,1,0.02963442876474445,833.7010641793905,1
31197,0.04753668676597982,823.8548222787111,1,0.047080255047871826,824.1058597236705,1
45946,0.042301963128479524,826.7339202793362,1,0.04071483426108952,827.6068411564007,1
39643,0.048712001767585174,823.2083990278281,1,0.0480627294568686,823.5654987987223,1
45914,0.06802201405095802,812.5878922719731,1,0.06779163131549673,812.7146027764768,1
42396,0.12112644616878421,783.3804546071688,0,0.11825145942589899,784.9616973157556,0
36687,0.06857004716724505,812.2864740580152,1,0.06610565272284286,813.6418910024364,1
7662,0.033218273106030066,831.7299497916835,1,0.03181658756455031,832.5008768394973,1
38785,0.07680483414416488,807.7573412207093,1,0.07584878096791682,808.2831704676457,1
36273,0.003744538944424695,847.9405035805664,1,0.0045045045045045045,847.5225225225225,1
22920,0.05009740464614276,822.4464274446215,1,0.04855859043891664,823.2927752585958,1
12743,0.09214668382595687,799.3193238957238,1,0.08782679961158202,801.6952602136298,1
27951,0.14951926522191195,767.7644041279484,0,0.13740691638119093,774.4261959903449,0
2051,0.10588601381681169,791.7626924007536,0,0.10527748652508634,792.0973824112025,0
31599,0.07932465585134614,806.3714392817596,1,0.07066572852629792,811.1338493105361,1
25147,0.02006744784651376,838.9629036844175,1,0.019591500100718712,839.2246749446047,1
24422,0.045590667783948415,824.9251327188284,1,0.04354516276068446,826.0501604816236,1
7239,0.04325976974287705,826.2071266414176,1,0.04248912966526278,826.6309786841055,1
11437,0.032462394276526106,832.1456831479106,1,0.030373763627319167,833.2944300049745,1
38583,0.03972293694676501,828.1523846792793,1,0.037215849006474205,829.5312830464392,1
25862,0.205989677054467,736.7056776200432,0,0.20577696736663184,736.8226679483525,0
29637,0.06457792312384217,814.4821422818868,1,0.0631579656759195,815.2631188782443,1
2997,0.18655151967829545,747.3966641769375,0,0.189901520509696,745.5541637196673,0
5504,0.13905125860306397,773.5218077683148,0,0.13331174196022996,776.6785419218735,0
936,0.03836368631924343,828.8999725244161,1,0.037215849006474205,829.5312830464392,1
27722,0.06018778289952716,816.89671940526,1,0.0568123146967568,818.7532269167838,1
38353,0.062046749659231216,815.8742876874228,1,0.06140189736155702,816.2289564511436,1
24249,0.03814484154930079,829.0203371478846,1,0.036781931325809446,829.7699377708049,1
46074,0.3013013183918282,684.2842748844944,0,0.28069587016429026,695.6172714096404,0
14688,0.2771665495561493,697.5583977441179,0,0.26753346071985895,702.8565966040776,0
18914,0.03896225348913598,828.5707605809753,1,0.03602282261432017,830.1874475621239,1
27427,0.06802201405095802,812.5878922719731,1,0.06681886349741133,813.2496250764237,1
46686,0.031523067796868684,832.6623127117223,1,0.031376011885230495,832.7431934631232,1
20906,0.05507886512741325,819.7066241799228,1,0.05530006037408176,819.584966794255,1
49866,0.13741940875243386,774.4193251861614,0,0.1311327182439063,777.8770049658515,0
14424,0.06457792312384217,814.4821422818868,1,0.0641307334940049,814.7280965782974,1
17408,0.046949918411470004,824.1775448736915,1,0.0461488280383204,824.6181445789238,1
20276,0.07613045381226824,808.1282504032524,1,0.07585707606931481,808.2786081618768,1
21309,0.048513440216660646,823.3176078808367,1,0.04664615490640444,824.3446148014775,1
6845,0.3331492105646339,666.7679341894514,0,0.3152785525871747,676.596796077054,0
636,0.04659861211372163,824.3707633374531,1,0.04621487536627044,824.5818185485513,1
3193,0.048712001767585174,823.2083990278281,1,0.0480627294568686,823.5654987987223,1
43754,0.04435631863748191,825.604024749385,1,0.04221592510304031,826.7812411933278,1
4973,0.12597034131430615,780.7163122771316,0,0.11955197596228107,784.2464132207454,0
12087,0.052289560407006795,821.2407417761463,1,0.05166212350073404,821.5858320745963,1
49145,0.054747148871992855,819.889068120404,1,0.04965287074635378,822.6909210895054,1
24738,0.024093334564749363,836.7486659893879,1,0.02439346313854404,836.5835952738007,1
20923,0.03625431285278228,830.0601279309698,1,0.035040348205323396,830.7278084870721,1
44235,0.05133175379260927,821.7675354140649,1,0.05002773941431015,822.4847433221294,1
20054,0.10065191093060684,794.6414489881662,0,0.09681821826612917,796.749979953629,1
17640,0.1711471844541793,755.8690485502013,0,0.15911822355790242,762.4849770431537,0
29930,0.03956160833886941,828.2411154136217,1,0.03979845724792478,828.1108485136414,1
13361,0.18080987000008952,750.5545714999507,0,0.1877485259838201,746.738310708899,0
36461,0.03493542679532181,830.785515262573,1,0.03355817068503635,831.54300612323,1
37903,0.0444350847444824,825.5607033905346,1,0.04347160407425956,826.0906177591572,1
33485,0.0608199511360741,816.5490268751593,1,0.060669957891872676,816.63152315947,1
5042,0.056860538525856395,818.726703810779,1,0.05150072483695193,821.6746013396764,1
2007,0.06650992657919215,813.4195403814443,1,0.0667093879052485,813.3098366521133,1
26751,0.07704847672062308,807.6233378036573,1,0.07678304997004388,807.7693225164758,1
46449,0.06457792312384217,814.4821422818868,1,0.0641307334940049,814.7280965782974,1
22229,0.07388206171145266,809.3648660587011,1,0.07227234787219547,810.2502086702925,1
3729,0.23208101469104006,722.3554419199279,0,0.210198957925682,734.390573140875,0
20200,0.04753668676597982,823.8548222787111,1,0.047080255047871826,824.1058597236705,1
24769,0.044492471652969344,825.5291405908669,1,0.04527372965115833,825.0994486918629,1
44098,0.051634774200297405,821.6008741898364,1,0.051639162552589934,821.5984605960755,1
26206,0.04439323669857306,825.5837198157848,1,0.04256268835168769,826.5905214065718,1
10902,0.05849770950072323,817.8262597746022,1,0.057887309915126216,818.1619795466805,1
10145,0.045590667783948415,824.9251327188284,1,0.04354516276068446,826.0501604816236,1
48395,0.05296547547354971,820.8689884895476,1,0.05247943846539819,821.136308844031,1
26237,0.11120641740707421,788.8364704261091,0,0.11189000913608237,788.4604949751547,0
34672,0.052289560407006795,821.2407417761463,1,0.05180203481848341,821.5088808498341,1
37788,0.07796540522382456,807.1190271268965,1,0.07066572852629792,811.1338493105361,1
2844,0.05133175379260927,821.7675354140649,1,0.05002773941431015,822.4847433221294,1
36577,0.042301963128479524,826.7339202793362,1,0.04071483426108952,827.6068411564007,1
679,0.03814484154930079,829.0203371478846,1,0.036781931325809446,829.7699377708049,1
6096,0.07652724115560801,807.9100173644156,1,0.07678304997004388,807.7693225164758,1
41974,0.03990337660548974,828.0531428669807,1,0.0386297854164076,828.7536180209759,1
23698,0.015808140802544862,841.3055225586003,1,0.016031323781248875,841.1827719203131,1
